date,P_up_can,P_up_ens,sign_can,sign_ens,fP,fP_vol,vol20d,ret,ret_sign
2021-04-21,0.5241987083013416,0.5262074512593208,1.0,1.0,0.04839741660268326,0.4920143532834172,0.09836586327148202,-0.0056634694,-1.0
2021-04-22,0.5424643197095302,0.5377717179199462,1.0,1.0,0.08492863941906048,0.8481639485842887,0.10013233828296872,0.008870792,1.0
2021-04-23,0.5371832729506191,0.5341386119398909,1.0,1.0,0.07436654590123815,0.8048773511182391,0.09239487954024123,0.004084084,1.0
2021-04-26,0.5432565412444146,0.5419999817265154,1.0,1.0,0.08651308248882916,0.9289811316903888,0.09312684567813405,-0.00074171554,-1.0
2021-04-27,0.5318321855537205,0.5295007827196131,1.0,1.0,0.06366437110744094,0.7083164265438503,0.08988125747426758,0.0019873576,1.0
2021-04-28,0.5342956490769759,0.5295540553216638,1.0,1.0,0.06859129815395182,0.7658465840077958,0.08956271345496215,0.0021028987,1.0
2021-04-29,0.5539152427212906,0.5506082687003835,1.0,1.0,0.10783048544258111,1.2363926612744534,0.08721378638031643,-0.0048169787,-1.0
2021-04-30,0.5612340308861774,0.5554717056997304,1.0,1.0,0.12246806177235481,1.6277138621529508,0.07523930625642537,0.0006709319,1.0
2021-05-03,0.5360342201494276,0.5327605546871524,1.0,1.0,0.07206844029885517,0.9205863691349961,0.07828536540962726,-0.004860995,-1.0
2021-05-04,0.5342485295583576,0.5220053847412631,1.0,1.0,0.06849705911671511,0.875759059159613,0.07821450249392288,0.00026469032,1.0
2021-05-05,0.5494768358467544,0.5409700311527639,1.0,1.0,0.09895367169350888,1.2149024507598716,0.08144989059131244,0.008251341,1.0
2021-05-06,0.5500474810480512,0.5378828081729844,1.0,1.0,0.10009496209610247,1.1815711482991664,0.08471344467084012,0.00787364,1.0
2021-05-07,0.5346853824363574,0.5276326999004286,1.0,1.0,0.06937076487271487,0.7330225799191233,0.09463660025366308,-0.010558212,-1.0
2021-05-10,0.5307125519319331,0.5244790609592587,1.0,1.0,0.06142510386386624,0.6119657998384865,0.100373425900725,-0.008876448,-1.0
2021-05-11,0.5755646435169868,0.5829079147737689,1.0,1.0,0.15112928703397355,1.2339454747058782,0.12247647090727129,-0.01957755,-1.0
2021-05-12,0.5694352800085375,0.5657360255170786,1.0,1.0,0.13887056001707498,1.108843546755647,0.12523909294813937,0.011966317,1.0
2021-05-13,0.5327716837302633,0.5215468124894501,1.0,1.0,0.06554336746052658,0.4760995697909895,0.13766735283818993,0.0156691,1.0
2021-05-14,0.5529726943095717,0.5364235886519217,1.0,1.0,0.10594538861914349,0.7689336211825595,0.13778222944161006,-0.0028986202,-1.0
2021-05-17,0.5413158154067623,0.5345303197800992,1.0,1.0,0.08263163081352465,0.5809530957333203,0.14223459935129723,-0.013526175,-1.0
2021-05-18,0.579332958506981,0.5865931942604756,1.0,1.0,0.15866591701396193,1.1385421047409388,0.1393588487885254,-0.0019240136,-1.0
2021-05-19,0.5604404259538551,0.5544895166862273,1.0,1.0,0.12088085190771025,0.8168610824219574,0.147982141038356,0.014689734,1.0
2021-05-20,0.5540137820487807,0.5437644271706801,1.0,1.0,0.10802756409756142,0.7469667557957946,0.144621649168941,-0.0009378833,-1.0
2021-05-21,0.5338317875054279,0.5250165847781241,1.0,1.0,0.06766357501085585,0.45470025547341925,0.14880918626361164,0.010518968,1.0
2021-05-24,0.5500453840096367,0.5390077140086812,1.0,1.0,0.1000907680192733,0.6720550093680198,0.14893240378253506,-0.0016912413,-1.0
2021-05-25,0.5576428049581902,0.5536642897793008,1.0,1.0,0.11528560991638037,0.774816469924247,0.14879086130893904,-0.00023860653,-1.0
2021-05-26,0.5265211425175002,0.5330148742862191,1.0,1.0,0.0530422850350003,0.35435960734995997,0.14968490746355462,0.005059666,1.0
2021-05-27,0.4977386152925755,0.48627663145658256,-1.0,-1.0,0.0045227694148489705,0.03037771303847169,0.14888446043061682,-0.0025645897,-1.0
2021-05-28,0.5494962540997478,0.5538555815139703,1.0,1.0,0.09899250819949557,0.6640546108851222,0.14907284216812813,-0.0017855442,-1.0
2021-06-01,0.5216950073058424,0.5153952461513424,1.0,1.0,0.04339001461168479,0.2928693084103982,0.14815487101462438,0.0031958788,1.0
2021-06-02,0.5317469995500919,0.5232924187182904,1.0,1.0,0.06349399910018372,0.4241682549953658,0.14969059648482513,-0.005372893,-1.0
2021-06-03,0.5292746174513624,0.5187246580316213,1.0,1.0,0.05854923490272479,0.3873092212124222,0.15116922524964385,0.010158472,1.0
2021-06-04,0.5523490000815938,0.5381991799226331,1.0,1.0,0.10469800016318764,0.7043674163834895,0.14864117465959742,-0.00080450525,-1.0
2021-06-07,0.5314470916289199,0.5317191283192568,1.0,1.0,0.0628941832578398,0.4389300541423319,0.14328976260405513,0.0002368097,1.0
2021-06-08,0.5317287634548262,0.5307652829955087,1.0,1.0,0.06345752690965245,0.45612666102838983,0.1391225997765186,-0.0012547943,-1.0
2021-06-09,0.5512896177937148,0.5443418526221907,1.0,1.0,0.10257923558742954,0.8821963434515636,0.11627710355961318,0.003935048,1.0
2021-06-10,0.5628356307591487,0.5577214172429701,1.0,1.0,0.12567126151829733,1.1391436991183892,0.11032081520141608,0.0021250974,1.0
2021-06-11,0.5318873237091843,0.5303816733365556,1.0,1.0,0.06377464741836869,0.6568932365395379,0.09708525506264691,0.0016234302,1.0
2021-06-14,0.5584643214490733,0.5545403042291037,1.0,1.0,0.11692864289814664,1.2117371847592957,0.09649670272467029,-0.0015502272,-1.0
2021-06-15,0.5322108308095967,0.528004728087577,1.0,1.0,0.0644216616191935,0.7200792750344855,0.08946467958838039,-0.009636226,-1.0
2021-06-16,0.565845995848267,0.5594678248471519,1.0,1.0,0.131691991696534,1.4717494809397123,0.08947989681807032,0.004662781,1.0
2021-06-17,0.5873215576259879,0.5724545209307251,1.0,1.0,0.17464311525197584,1.6369849767361553,0.10668583874250444,-0.02062466,-1.0
2021-06-18,0.6198793947686818,0.6239339006451183,1.0,1.0,0.23975878953736363,1.911102500624007,0.12545574581116312,0.01839942,1.0
2021-06-21,0.4823753976715919,0.46986917175123377,-1.0,-1.0,0.035249204656816246,0.29108562896214946,0.12109565416367492,0.0047957078,1.0
2021-06-22,0.555467551038315,0.5460852398840166,1.0,1.0,0.11093510207663004,0.9177978579907725,0.12087095334858079,-0.00028353377,-1.0
2021-06-23,0.5413580270774834,0.5376741184627682,1.0,1.0,0.08271605415496674,0.6776169924339026,0.12206903764007244,0.0054123043,1.0
2021-06-24,0.5336288743837088,0.5272122885228516,1.0,1.0,0.06725774876741752,0.5537322030170767,0.12146259220784987,0.0034790784,1.0
2021-06-25,0.5186454224882743,0.5136375755009147,1.0,1.0,0.037290844976548554,0.3085799040617699,0.12084664129354279,0.0007496252,1.0
2021-06-28,0.5829633158522559,0.5786496514615694,1.0,1.0,0.16592663170451183,1.3764497330674048,0.12054681527290209,0.0024578653,1.0
2021-06-29,0.5441663852670663,0.5332319532789747,1.0,1.0,0.08833277053413258,0.7342822558972686,0.12029811400820636,0.0014010508,1.0
2021-06-30,0.5302434919594783,0.5251178544567612,1.0,1.0,0.06048698391895657,0.5117848855712053,0.11818829673222334,0.003567681,1.0
2021-07-01,0.516866015428335,0.5057994764910145,1.0,1.0,0.03373203085666998,0.29221816808540707,0.1154344066889471,0.0067382315,1.0
2021-07-02,0.550677860853077,0.5409366567530325,1.0,1.0,0.10135572170615403,0.8736749488010891,0.11601079079266338,-0.002538774,-1.0
2021-07-06,0.5680516924361694,0.5632417759521594,1.0,1.0,0.13610338487233875,1.1646627621751562,0.11686076802021929,0.0053218566,1.0
2021-07-07,0.5286944456912983,0.5166586013945152,1.0,1.0,0.05738889138259662,0.46606533490192603,0.12313486347289258,-0.00971276,-1.0
2021-07-08,0.5584637811687547,0.5645222033713171,1.0,1.0,0.11692756233750945,0.9032537774892334,0.12945150659932136,0.012527309,1.0
2021-07-09,0.48057635843157154,0.4733649337465101,-1.0,-1.0,0.038847283136856925,0.29965158300450845,0.12964150813871203,0.0035119937,1.0
2021-07-12,0.5272119424528329,0.5197384481245098,1.0,1.0,0.05442388490566574,0.4133627920315841,0.13166130564917256,-0.0049636303,-1.0
2021-07-13,0.5561517853341249,0.5471882823172278,1.0,1.0,0.11230357066824981,0.85487657208231,0.13136816978701446,0.002804533,1.0
2021-07-14,0.5481411369662818,0.533200873363356,1.0,1.0,0.0962822739325635,0.7544094552935711,0.12762601695533654,-0.005639227,-1.0
2021-07-15,0.5490870590727591,0.5478681512422339,1.0,1.0,0.09817411814551824,0.7572547216964538,0.12964477517628661,-0.005740369,-1.0
2021-07-16,0.5444168557410811,0.5372382709379508,1.0,1.0,0.08883371148216224,0.7766778753722611,0.11437651863017768,-0.0128222965,-1.0
2021-07-19,0.5981984063508334,0.5987071391738292,1.0,1.0,0.19639681270166687,1.8245750980867974,0.1076397528978684,0.014679977,1.0
2021-07-20,0.5042799549174125,0.5022569713909281,1.0,1.0,0.008559909834825019,0.07869725329645834,0.10877012190729464,0.006851852,1.0
2021-07-21,0.5256512381663355,0.5200890125944065,1.0,1.0,0.05130247633267104,0.47137121913675967,0.10883667532061726,0.0035405555,1.0
2021-07-22,0.5704111683458409,0.5522831040543708,1.0,1.0,0.14082233669168187,1.2882978681612214,0.10930883312931086,0.006323024,1.0
2021-07-23,0.546006932698643,0.5431743043115475,1.0,1.0,0.09201386539728595,0.8420005435485689,0.10928005462977275,0.0033465375,1.0
2021-07-26,0.5317215869391813,0.5320220116685284,1.0,1.0,0.06344317387836251,0.5694386483445272,0.11141353693291559,-0.0045152362,-1.0
2021-07-27,0.5439227269485759,0.5371346765105925,1.0,1.0,0.08784545389715182,0.7887003635239085,0.11138000939248824,0.0004330583,1.0
2021-07-28,0.5378816460126736,0.5369077063898944,1.0,1.0,0.07576329202534726,0.6773223913512765,0.11185706096944092,-0.0016631354,-1.0
2021-07-29,0.5423343095956548,0.5467667689219471,1.0,1.0,0.08466861919130952,0.759172267333743,0.1115275449782572,0.0019169329,1.0
2021-07-30,0.5319855239366337,0.5202488627437144,1.0,1.0,0.06397104787326735,0.5821858807784079,0.10988079578250037,-0.0019815962,-1.0
2021-08-02,0.5621656848722439,0.5591895513336751,1.0,1.0,0.12433136974448789,1.1267949855323245,0.1103407197767665,0.005089349,1.0
2021-08-03,0.5408035283577304,0.5334456383720888,1.0,1.0,0.08160705671546076,0.7438400849941135,0.10971048530694144,-0.0024296094,-1.0
2021-08-04,0.5637541862885921,0.5545476186933946,1.0,1.0,0.12750837257718417,1.2325249629289543,0.1034529737021919,0.0045068627,1.0
2021-08-05,0.5287588933094659,0.527584347608533,1.0,1.0,0.05751778661893181,0.60710803117408,0.09474061232182805,0.0024019396,1.0
2021-08-06,0.5094605649406301,0.5035676100336641,1.0,1.0,0.018921129881260157,0.20066008517793377,0.09429443760318347,-0.0006103488,-1.0
2021-08-09,0.5548057323794481,0.5464310103525803,1.0,1.0,0.10961146475889616,1.1914720868197513,0.0919966703135014,0.0006785795,1.0
2021-08-10,0.5298405548750673,0.5212260515845413,1.0,1.0,0.05968110975013463,0.6490353389888162,0.0919535596368552,0.0026446655,1.0
2021-08-11,0.5309184383739959,0.5267749636049766,1.0,1.0,0.061836876747991765,0.6953429046576028,0.08893004636099819,0.0029983993,1.0
2021-08-12,0.5473647188791608,0.5360178893396771,1.0,1.0,0.09472943775832166,1.114682805078254,0.08498331303466314,0.0012362328,1.0
2021-08-13,0.5679424780494563,0.5602647311984488,1.0,1.0,0.1358849560989126,2.0701138093486335,0.06564129734570928,0.002895948,1.0
2021-08-16,0.5519258200866725,0.5497958916193506,1.0,1.0,0.10385164017334492,1.7539639259948179,0.05920967850832056,-0.00837176,-1.0
2021-08-17,0.5609061839789943,0.5617919403408306,1.0,1.0,0.12181236795798855,1.8316952218789009,0.06650253082662785,-0.009390519,-1.0
2021-08-18,0.5684586386077012,0.5674459704382926,1.0,1.0,0.13691727721540237,2.0901629467650578,0.06550555181705285,0.0006380458,1.0
2021-08-19,0.5813988634339778,0.5745140551990678,1.0,1.0,0.16279772686795568,2.275780946469087,0.07153488437476338,0.0102705415,1.0
2021-08-20,0.5385874717603348,0.5269232182031095,1.0,1.0,0.07717494352066967,0.9848570959229525,0.07836156518560256,0.009850551,1.0
2021-08-23,0.5474926839322645,0.5412318313542153,1.0,1.0,0.09498536786452894,1.2501304277565721,0.07598036633264371,-0.00046651787,-1.0
2021-08-24,0.5464513070053832,0.5476111498832081,1.0,1.0,0.0929026140107665,1.2205924303265452,0.07611272338131103,0.0024766019,1.0
2021-08-25,0.5334008638035915,0.5285733569777558,1.0,1.0,0.06680172760718306,0.8411934658015731,0.07941303674241895,-0.0057473825,-1.0
2021-08-26,0.5599473126952056,0.5563609674615241,1.0,1.0,0.11989462539041118,1.4180547888336816,0.08454865519619438,0.009119018,1.0
2021-08-27,0.5253591803260325,0.5221695603088155,1.0,1.0,0.05071836065206492,0.6017393189688749,0.08428626658296919,0.004351784,1.0
2021-08-30,0.5631865874757235,0.5552594995498256,1.0,1.0,0.12637317495144695,1.5154591252729515,0.08338936553546814,0.00019896099,1.0
2021-08-31,0.531278501746513,0.528666265460832,1.0,1.0,0.06255700349302606,0.7565700503403077,0.08268501173802442,-0.0010167094,-1.0
2021-09-01,0.542859645400509,0.5415971960152739,1.0,1.0,0.08571929080101803,1.0452536230241578,0.08200812598287152,0.0025443605,1.0
2021-09-02,0.5272923218231607,0.5220386091378846,1.0,1.0,0.05458464364632132,0.6635998629119599,0.08225535702614074,-0.00083861145,-1.0
2021-09-03,0.5477237080996598,0.5450976052203444,1.0,1.0,0.09544741619931951,1.138966334657973,0.08380178877541801,-0.0036223081,-1.0
2021-09-07,0.5597106858987618,0.5532034522311237,1.0,1.0,0.11942137179752366,1.4166961696982463,0.08429568340186887,-0.001551728,-1.0
2021-09-08,0.5534864418680571,0.5423643820804287,1.0,1.0,0.10697288373611413,1.2514146052456696,0.08548156884833057,-0.003574521,-1.0
2021-09-09,0.5586526960137478,0.5502785487722577,1.0,1.0,0.11730539202749557,1.3057688447443034,0.08983626198438391,-0.0077094473,-1.0
2021-09-10,0.5601497416809877,0.5549937297499636,1.0,1.0,0.12029948336197549,1.322402020835148,0.0909704321882401,0.004221494,1.0
2021-09-13,0.5378819454474303,0.5238125969145486,1.0,1.0,0.07576389089486057,0.8179708586640169,0.0926241932611205,-0.00559009,-1.0
2021-09-14,0.5796489443644673,0.56984148926726,1.0,1.0,0.1592978887289347,1.7412307194238963,0.09148580193992902,0.007780176,1.0
2021-09-15,0.5392125495935817,0.5274532375752907,1.0,1.0,0.07842509918716334,0.9195842178325452,0.08528321568198599,-0.0037261813,-1.0
2021-09-16,0.5656917565703731,0.5645868899189898,1.0,1.0,0.13138351314074614,1.3446687215713728,0.097706974984301,-0.012541712,-1.0
2021-09-17,0.5577249088618824,0.5641297357943482,1.0,1.0,0.11544981772376484,1.1397383002395407,0.10129502333956888,-0.013290694,-1.0
2021-09-20,0.5779510936136973,0.5706821414427703,1.0,1.0,0.15590218722739468,1.6556359900941173,0.09416453143092895,-0.005861395,-1.0
2021-09-21,0.5897040030354563,0.5861528130365323,1.0,1.0,0.17940800607091267,1.6353783934366246,0.10970427809915004,0.014104046,1.0
2021-09-22,0.5402976197900241,0.5161997863537915,1.0,1.0,0.08059523958004822,0.6858984984987974,0.11750315791103824,0.01121751,1.0
2021-09-23,0.5213856393500805,0.5156578032742359,1.0,1.0,0.042771278700161064,0.36842609789584324,0.11609188096184439,0.001555736,1.0
2021-09-24,0.5476792381374516,0.5397673963361895,1.0,1.0,0.09535847627490313,0.8556941766761109,0.1114399032669791,-0.0042322325,-1.0
2021-09-27,0.5317363013621798,0.5368900190733343,1.0,1.0,0.0634726027243595,0.5161889224539978,0.12296389938514442,-0.016797414,-1.0
2021-09-28,0.5424685475910641,0.5461725809688958,1.0,1.0,0.08493709518212822,0.6882663032814897,0.1234073130954812,0.001655553,1.0
2021-09-29,0.5525114123438299,0.539804663025905,1.0,1.0,0.10502282468765989,0.8124394963706054,0.12926848726191456,-0.0127863735,-1.0
2021-09-30,0.6006908507016578,0.6023682637245431,1.0,1.0,0.20138170140331568,1.468237974968931,0.137158760934226,0.011231252,1.0
2021-10-01,0.5315150927861279,0.516451501397401,1.0,1.0,0.0630301855722557,0.43931649104689663,0.14347329739899814,-0.014003864,-1.0
2021-10-04,0.5527573013107326,0.5502705583082419,1.0,1.0,0.10551460262146528,0.709618981422821,0.14869191127033174,0.00841904,1.0
2021-10-05,0.5534986851961866,0.5435293776384186,1.0,1.0,0.10699737039237323,0.6972427369959372,0.15345784863012019,0.008603145,1.0
2021-10-06,0.5465763578938773,0.5288155255573544,1.0,1.0,0.09315271578775453,0.5938600544010927,0.15685970978751712,0.007933596,1.0
2021-10-07,0.5222318599176838,0.5220546248639903,1.0,1.0,0.04446371983536768,0.28568972565939077,0.15563639795845816,-0.0050730244,-1.0
2021-10-08,0.5436047073925419,0.5402091852580753,1.0,1.0,0.0872094147850837,0.5599085383062534,0.15575653668167985,-0.00674517,-1.0
2021-10-11,0.5439016883602973,0.5449514123044892,1.0,1.0,0.08780337672059457,0.5648540750912302,0.15544435384734254,-0.0046040514,-1.0
2021-10-12,0.5507502102480819,0.5451884351048971,1.0,1.0,0.10150042049616381,0.652236307245886,0.15561908984299958,0.00800185,1.0
2021-10-13,0.5348981049992408,0.5200900824323624,1.0,1.0,0.06979620999848168,0.4152706491094241,0.1680740262962585,0.01684027,1.0
2021-10-14,0.5159204019808559,0.5025883729249215,1.0,1.0,0.03184080396171174,0.19532992938120233,0.16301036949423048,0.006024368,1.0
2021-10-15,0.5191834987117232,0.5046962941774492,1.0,1.0,0.0383669974234464,0.24808393300311726,0.15465329398403366,0.003184785,1.0
2021-10-18,0.5404047927152932,0.5352198604497385,1.0,1.0,0.08080958543058636,0.5246332094235068,0.1540306331720479,0.008428536,1.0
2021-10-19,0.49818373816891987,0.49789923309032236,-1.0,-1.0,0.0036325236621602697,0.024641487359434215,0.14741495142619812,0.00117501,1.0
2021-10-20,0.4975345668131633,0.5036853382055698,-1.0,1.0,0.004930866373673348,0.03449807729664253,0.14293162866074385,0.002125822,1.0
2021-10-21,0.5212028635881809,0.5121553693330763,1.0,1.0,0.04240572717636182,0.2964856228819344,0.1430279376253212,-0.00055242516,-1.0
2021-10-22,0.5022051726456093,0.48868364542911885,1.0,-1.0,0.0044103452912185315,0.030610787232550066,0.1440781400920254,0.008534159,1.0
2021-10-25,0.507150311197175,0.5064348037665465,1.0,1.0,0.014300622394350038,0.1127449689292782,0.12684044822718807,0.000657664,1.0
2021-10-26,0.5360075754970351,0.5299956504720449,1.0,1.0,0.0720151509940703,0.5600180642070153,0.12859433578458518,-0.0035271437,-1.0
2021-10-27,0.5646300137991099,0.5621830494561912,1.0,1.0,0.12926002759821986,1.1148875594108512,0.11593996767398297,0.004726833,1.0
2021-10-28,0.5211054928241288,0.5265650170432659,1.0,1.0,0.04221098564825754,0.37535227340533867,0.11245698678018762,0.005908096,1.0
2021-10-29,0.5231119281417793,0.5199156744738993,1.0,1.0,0.04622385628355863,0.4914320204663817,0.094059512523606,0.00030454644,1.0
2021-11-01,0.5174073511807972,0.5331517659096842,1.0,1.0,0.03481470236159434,0.3773462140241113,0.09226196280153956,0.0034359777,1.0
2021-11-02,0.5326183554322056,0.5342474088704212,1.0,1.0,0.06523671086441118,0.7061751132079246,0.09238035955141771,0.0087555805,1.0
2021-11-03,0.5103925924607989,0.5176775071020498,1.0,1.0,0.020785184921597866,0.22901396661934137,0.09075946427383723,0.0037167533,1.0
2021-11-04,0.5567457138832285,0.5615820490033736,1.0,1.0,0.11349142776645693,1.3216352891826308,0.08587197140948472,0.001284274,1.0
2021-11-05,0.5264881431985502,0.5359293565208588,1.0,1.0,0.05297628639710039,0.6761236197299242,0.07835295920923696,-4.275423e-05,-1.0
2021-11-08,0.5259300731911942,0.5282915157861564,1.0,1.0,0.05186014638238845,0.6824578756537218,0.0759902526331196,-0.0027577656,-1.0
2021-11-09,0.5434809724799003,0.5480426273493088,1.0,1.0,0.0869619449598007,1.0882685204507176,0.07990853665764816,-0.004651861,-1.0
2021-11-10,0.5192032738400305,0.5090605980694629,1.0,1.0,0.03840654768006102,0.6237303409611568,0.061575564242838096,0.0014860762,1.0
2021-11-11,0.5483612536626665,0.5478688395544349,1.0,1.0,0.09672250732533305,1.5789645909074574,0.06125691980828082,0.0055913976,1.0
2021-11-12,0.5583250202464649,0.5519547729506669,1.0,1.0,0.11665004049292982,1.8881335227007332,0.06178060984059902,-6.41574e-05,-1.0
2021-11-15,0.5471727859597824,0.545342801822109,1.0,1.0,0.09434557191956472,1.6359963031279035,0.05766857280739754,0.0038069165,1.0
2021-11-16,0.5586817388495752,0.5545739236154219,1.0,1.0,0.11736347769915034,1.9751193619229435,0.059420954480891325,-0.002087994,-1.0
2021-11-17,0.5751319877327653,0.5705597948827152,1.0,1.0,0.1502639754655306,2.5134851178540973,0.05978311723358018,0.003693661,1.0
2021-11-18,0.5743422725389026,0.5708738175618421,1.0,1.0,0.14868454507780515,2.4467375914145983,0.060768488455618226,-0.0019783024,-1.0
2021-11-19,0.5878277400162537,0.5873122220427002,1.0,1.0,0.17565548003250742,3.08406335957753,0.056955859705998244,-0.002259309,-1.0
2021-11-22,0.5264930802937481,0.5174906758101023,1.0,1.0,0.05298616058749617,0.9272815146376435,0.05714139638403309,-0.000128175,-1.0
2021-11-23,0.5405178506752348,0.5408701268969291,1.0,1.0,0.08103570135046967,1.4630032464339189,0.055389966869858136,0.004636257,1.0
2021-11-24,0.5638614516515058,0.5485732118362416,1.0,1.0,0.12772290330301161,1.085849719412439,0.11762484349318926,-0.027901834,-1.0
2021-11-26,0.6512869411621148,0.6690475899073837,1.0,1.0,0.30257388232422966,2.230798166338087,0.13563480860346616,0.0197331,1.0
2021-11-29,0.5546465358835027,0.5387334132118212,1.0,1.0,0.10929307176700531,0.7180844428889218,0.15220086279450495,-0.01870763,-1.0
2021-11-30,0.6109140611285209,0.626248428701331,1.0,1.0,0.22182812225704174,1.413581133512358,0.15692634614177414,-0.011849585,-1.0
2021-12-01,0.5841328980308513,0.5848142117364927,1.0,1.0,0.16826579606170267,1.0685215724994381,0.1574753382546155,0.009403071,1.0
2021-12-02,0.5396247058124067,0.5391812438460398,1.0,1.0,0.07924941162481347,0.5034938894506028,0.15739895415868504,-0.0059180674,-1.0
2021-12-03,0.5692874915956309,0.573031370038483,1.0,1.0,0.1385749831912617,0.8435738751268006,0.16427130720523087,0.011972747,1.0
2021-12-06,0.5259009497681164,0.5191855149400896,1.0,1.0,0.05180189953623282,0.2796601498595559,0.18523160901632751,0.023182848,1.0
2021-12-07,0.5384075971523001,0.53410282813955,1.0,1.0,0.07681519430460026,0.41535319133736315,0.1849394585299057,-0.0008091993,-1.0
2021-12-08,0.5437647957538163,0.5648598715647957,1.0,1.0,0.08752959150763262,0.47219581496477153,0.18536714797898585,-0.0057329186,-1.0
2021-12-09,0.5445245390635247,0.5414734896485043,1.0,1.0,0.08904907812704943,0.47301891497793663,0.18825690750908558,0.009581378,1.0
2021-12-10,0.5350237093441379,0.5333678960133471,1.0,1.0,0.0700474186882758,0.36963536819616905,0.18950410246213495,-0.007537155,-1.0
2021-12-13,0.5391320279804509,0.5394299728140973,1.0,1.0,0.0782640559609018,0.40836871396233954,0.19165046999197752,-0.008000855,-1.0
2021-12-14,0.5396023063161878,0.5390483048755218,1.0,1.0,0.07920461263237555,0.397259324369802,0.199377604938595,0.015526946,1.0
2021-12-15,0.5260578591119028,0.5232812833640177,1.0,1.0,0.052115718223805674,0.2585163238618721,0.20159546385802557,-0.0083880145,-1.0
2021-12-16,0.5071303440544342,0.5059308229730941,1.0,1.0,0.014260688108868491,0.06953934752933681,0.20507365420494178,-0.011585575,-1.0
2021-12-17,0.5589306603348355,0.5636246993820029,1.0,1.0,0.11786132066967103,0.5660077699426628,0.20823269030672584,-0.011028058,-1.0
2021-12-20,0.5577810103565067,0.5592741223444332,1.0,1.0,0.11556202071301347,0.537893302475533,0.21484190299668215,0.013692328,1.0
2021-12-21,0.5337014371504447,0.5251672676501806,1.0,1.0,0.06740287430088943,0.3078016079318399,0.2189815535850457,0.011432647,1.0
2021-12-22,0.5300407282702531,0.5172494299778523,1.0,1.0,0.06008145654050612,0.2740979270058054,0.21919704828425643,0.005363248,1.0
2021-12-23,0.5226402876715269,0.5179373116403851,1.0,1.0,0.04528057534305385,0.22944897967156178,0.1973448537791253,0.0137510365,1.0
2021-12-27,0.5253799229841952,0.518109183550084,1.0,1.0,0.05075984596839045,0.272669132674596,0.18615912065472906,0.0012369491,1.0
2021-12-28,0.5075360085718655,0.5085900145703393,1.0,1.0,0.015072017143731076,0.08816396188156551,0.17095439930408268,-0.0010888457,-1.0
2021-12-29,0.5164080719553286,0.5183579865878034,1.0,1.0,0.032816143910657125,0.19850956823968932,0.16531265571558468,-0.0052824654,-1.0
2021-12-30,0.542342519982063,0.5437516892297765,1.0,1.0,0.08468503996412591,0.5186190769939178,0.16328948108694247,0.0016648052,1.0
2021-12-31,0.5080142542599156,0.4988947560160537,1.0,-1.0,0.016028508519831286,0.09972998059878002,0.16071905783592783,0.0047967685,1.0
2022-01-03,0.5149164878196811,0.5143131584468673,1.0,1.0,0.02983297563936227,0.18947809871779236,0.15744814752334696,-0.0015912898,-1.0
2022-01-04,0.5026620436097724,0.48878012538478277,1.0,-1.0,0.005324087219544804,0.03564394307108909,0.14936863772131842,-0.01654643,-1.0
2022-01-05,0.5321680345342393,0.516443433327139,1.0,1.0,0.06433606906847866,0.4305806028220083,0.14941701657441744,0.001364751,1.0
2022-01-06,0.5354718459797176,0.5195128699152776,1.0,1.0,0.07094369195943528,0.47076521531253096,0.15069867027523962,-0.007857919,-1.0
2022-01-07,0.5517707887175497,0.5414383277634108,1.0,1.0,0.1035415774350994,0.7073333758850335,0.14638299416529799,0.00017171066,1.0
2022-01-10,0.5607870291146119,0.5456435709264407,1.0,1.0,0.12157405822922374,0.8259101406819639,0.14720010354738905,0.008476758,1.0
2022-01-11,0.5640307190189272,0.5548285697768992,1.0,1.0,0.1280614380378544,0.8896935560315714,0.14393881710132345,0.0017875002,1.0
2022-01-12,0.5588991502855101,0.558580187155896,1.0,1.0,0.11779830057102014,0.8370877725949784,0.14072395324309245,-0.012936253,-1.0
2022-01-13,0.540098484176135,0.5340585354882302,1.0,1.0,0.08019696835227008,0.5819038583591596,0.13781824471555804,0.0013557717,1.0
2022-01-14,0.5534892450164057,0.5535119149913255,1.0,1.0,0.10697849003281146,0.7108862378472093,0.15048608952787793,-0.020395005,-1.0
2022-01-18,0.5714113177346578,0.5674932415679745,1.0,1.0,0.14282263546931562,0.9636945835555873,0.14820321490483648,-0.008204993,-1.0
2022-01-19,0.5854458229727585,0.5762253899278398,1.0,1.0,0.17089164594551698,1.1491576001239698,0.14871036481600208,-0.016457263,-1.0
2022-01-20,0.6123277098974732,0.5992665512679173,1.0,1.0,0.2246554197949464,1.4959061443318609,0.15018015712161384,-0.017924612,-1.0
2022-01-21,0.5939110820319392,0.5848466879706522,1.0,1.0,0.18782216406387842,1.2787451589100984,0.14688005874756407,-0.0011221288,-1.0
2022-01-24,0.5886516636327676,0.5868721859125527,1.0,1.0,0.1773033272655351,1.3471156872301855,0.13161700138025248,-0.0059379158,-1.0
2022-01-25,0.5580422098021091,0.5272984097335721,1.0,1.0,0.11608441960421811,0.890673906894731,0.13033324396909515,-0.0014760488,-1.0
2022-01-26,0.5982711061667636,0.5750404314183816,1.0,1.0,0.1965422123335272,1.4961550067906408,0.13136487291856494,0.001039381,1.0
